"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"525","The Church in the Darkness","PC",2018,"Action-Adventure","Paranoid Productions",0,0,0,0,0
"526","The Fall Part 2: Unbound","Linux",NA,"Action-Adventure","Unknown",0,0,0,0,0
"527","The Fall Part 2: Unbound","NS",2018,"Action-Adventure","Over The Moon",0,0,0,0,0
"528","The Fall Part 2: Unbound","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"529","The Fall Part 2: Unbound","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"530","The Fall Part 2: Unbound","XOne",NA,"Action-Adventure","Unknown",0,0,0,0,0
"531","The Final Station","PC",2011,"Action-Adventure","Unknown",0,0,0,0,0
"532","The Final Station","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"533","The friends of Ringo Ishikawa","NS",2019,"Action-Adventure","CIRCLE Entertainment",0,0,0,0,0
"534","The friends of Ringo Ishikawa","PC",2018,"Action-Adventure","yeo",0,0,0,0,0
"535","The Growth Journey","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"536","The Hat Man: Shadow Ward","PC",2003,"Action-Adventure","Unknown",0,0,0,0,0
"537","The Last Guardian","PS4",2016,"Action-Adventure","Sony Interactive Entertainment",0.4,0.58,0.13,0.19,1.29
"538","The Last of Us","PS3",2013,"Action-Adventure","Sony Computer Entertainment America",2.41,2.57,0.29,0.99,6.27
"539","The Last of Us Remastered","PS4",2014,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"540","The Last of Us: Left Behind","PS3",2015,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"541","The Last of Us: Left Behind","PS4",2015,"Action-Adventure","Sony Computer Entertainment",0,0,0,0,0
"542","The Legend of Zelda: Breath of the Wild","NS",2017,"Action-Adventure","Nintendo",0,0,0,0,0
"543","The Legend of Zelda: Breath of the Wild","WiiU",2017,"Action-Adventure","Nintendo",0,0,0,0,0
"544","The Legend of Zelda: Link's Awakening","NS",2019,"Action-Adventure","Nintendo",0,0,0,0,0
"545","The Legend of Zelda: Majora's Mask 3D","3DS",2015,"Action-Adventure","Nintendo",0,0,0,0,0
"546","The Legend of Zelda: Ocarina of Time 3D","3DS",2011,"Action-Adventure","Nintendo",0,0,0,0,0
"547","The Legend of Zelda: The Wind Waker","WiiU",2013,"Action-Adventure","Nintendo",0,0,0,0,0
"548","The Legend of Zelda: Twilight Princess HD","WiiU",2016,"Action-Adventure","Nintendo",0,0,0,0,0
"549","The LEGO Movie Videogame","3DS",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.28,0.33,0.05,0.05,0.72
"550","The LEGO Movie Videogame","PC",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0,0,0,0,0
"551","The LEGO Movie Videogame","PS3",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.33,0.47,0.03,0.16,0.98
"552","The LEGO Movie Videogame","PS4",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.26,0.32,0.01,0.11,0.71
"553","The LEGO Movie Videogame","PSV",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.04,0.2,0,0.07,0.31
"554","The LEGO Movie Videogame","WiiU",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.33,0.24,0.03,0.05,0.66
"555","The LEGO Movie Videogame","X360",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.69,0.51,0,0.11,1.32
"556","The LEGO Movie Videogame","XOne",2014,"Action-Adventure","Warner Bros. Interactive Entertainment",0.42,0.17,0,0.06,0.65
"557","The Persistence","PS4",2018,"Action-Adventure","Sony Interactive Entertainment",0,0.03,0,0.01,0.04
"558","The Sinking City","PC",2019,"Action-Adventure","Bigben Interactive",0,0,0,0,0
"559","The Sinking City","PS4",2019,"Action-Adventure","Bigben Interactive",0,0,0,0,0
"560","The Sinking City","XOne",2019,"Action-Adventure","Bigben Interactive",0,0,0,0,0
"561","The Surge 2","PC",2019,"Action-Adventure","Focus Home Interactive",0,0,0,0,0
"562","The Surge 2","PS4",2019,"Action-Adventure","Focus Home Interactive",0,0,0,0,0
"563","The Surge 2","XOne",2019,"Action-Adventure","Focus Home Interactive",0,0,0,0,0
"564","The Wild Eight","PC",1997,"Action-Adventure","Unknown",0,0,0,0,0
"565","The World Next Door","NS",2019,"Action-Adventure","VIZ Media",0,0,0,0,0
"566","Thunder Castle","Int",1986,"Action-Adventure","INTV Corporation",0,0,0,0,0
"567","Tom Clancy's Splinter Cell: Blacklist","PC",2013,"Action-Adventure","Ubisoft",0.06,0.14,0,0.02,0.21
"568","Tom Clancy's Splinter Cell: Blacklist","PS3",2013,"Action-Adventure","Ubisoft",0.34,0.44,0.06,0.15,0.98
"569","Tom Clancy's Splinter Cell: Blacklist","WiiU",2013,"Action-Adventure","Ubisoft",0.04,0.07,0,0.01,0.13
"570","Tom Clancy's Splinter Cell: Blacklist","X360",2013,"Action-Adventure","Ubisoft",0.57,0.33,0.01,0.09,1
"571","Tomb Raider: Definitive Edition","PS4",2014,"Action-Adventure","Square Enix",0.47,0.74,0.06,0.23,1.51
"572","Tomb Raider: Definitive Edition","XOne",2014,"Action-Adventure","Square Enix",0.38,0.22,0,0.06,0.66
"573","Town","NS",2019,"Action-Adventure","Nintendo",0,0,0,0,0
"574","Transistor","NS",2018,"Action-Adventure","Supergiant Games",0,0,0,0,0
"575","Trine 3: The Artifacts of Power","PC",2015,"Action-Adventure","Frozenbyte",0,0,0,0,0
"576","Trine 3: The Artifacts of Power","PS4",2015,"Action-Adventure","Frozenbyte",0,0,0,0,0
"577","Trine 4: The Nightmare Prince","NS",NA,"Action-Adventure","Unknown",0,0,0,0,0
"578","Trine 4: The Nightmare Prince","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"579","Trine 4: The Nightmare Prince","PS4",NA,"Action-Adventure","Unknown",0,0,0,0,0
"580","Trine 4: The Nightmare Prince","XOne",NA,"Action-Adventure","Unknown",0,0,0,0,0
"581","TumbleSeed","NS",2017,"Action-Adventure","aeiowu",0,0,0,0,0
"582","Tunic","PC",2018,"Action-Adventure","Finji",0,0,0,0,0
"583","Tunic","XOne",2019,"Action-Adventure","Finji",0,0,0,0,0
"584","Unturned","PC",2017,"Action-Adventure","Smartly Dressed Games",0,0,0,0,0
"585","Venture","Int",1983,"Action-Adventure","Coleco",0,0,0,0,0
"586","Viking: Battle for Asgard","PC",2012,"Action-Adventure","Sega",0,0,0,0,0
"587","Watch Dogs","PC",2014,"Action-Adventure","Ubisoft",0.19,0.27,0,0.04,0.49
"588","Watch Dogs","PS3",2014,"Action-Adventure","Ubisoft",0.56,0.89,0.1,0.28,1.83
"589","Watch Dogs","PS4",2014,"Action-Adventure","Ubisoft",1.4,2.13,0.11,0.68,4.32
"590","Watch Dogs","WiiU",2014,"Action-Adventure","Ubisoft",0.07,0.05,0,0.01,0.13
"591","Watch Dogs","X360",2014,"Action-Adventure","Ubisoft",0.73,0.44,0.01,0.11,1.29
"592","Watch Dogs","XOne",2014,"Action-Adventure","Ubisoft",0.91,0.59,0,0.15,1.64
"593","We Happy Few","PS4",2018,"Action-Adventure","Gearbox Software",0.08,0.04,0,0.02,0.14
"594","We Happy Few","XOne",2018,"Action-Adventure","Gearbox Software",0.07,0.01,0,0.01,0.09
"595","Westerado: Double Barreled","PC",NA,"Action-Adventure","Unknown",0,0,0,0,0
"596","Witch It","PC",2007,"Action-Adventure","Unknown",0,0,0,0,0
"597","Wizard of Legend","PC",2000,"Action-Adventure","Unknown",0,0,0,0,0
"598","Wizorb","PC",2004,"Action-Adventure","Unknown",0,0,0,0,0
"599","World to the West","NS",2018,"Action-Adventure","Rain Games",0,0,0,0,0
"600","World to the West","PC",2017,"Action-Adventure","Rain Games",0,0,0,0,0
"601","World to the West","PS4",2017,"Action-Adventure","Soedesco",0,0,0,0,0
"602","World to the West","WiiU",2018,"Action-Adventure","Rain Games",0,0,0,0,0
"603","World to the West","XOne",2017,"Action-Adventure","Rain Games",0,0,0,0,0
"604","Yakuza 1&2 HD for Wii U","WiiU",2013,"Action-Adventure","Sega",0,0,0,0,0
"605","Yakuza 3","PS4",2018,"Action-Adventure","Sega",0,0,0.05,0,0.05
"606","Yakuza 5","PS4",2019,"Action-Adventure","Sega",0,0,0,0,0
"607","Yomawari: The Long Night Collection","NS",2018,"Action-Adventure","NIS America",0.04,0,0.01,0,0.05
"608","Zelda: The Wand of Gamelon","CDi",1993,"Action-Adventure","Philips Interactive Media",0,0,0,0,0
"609","Zelda's Adventure","CDi",1994,"Action-Adventure","Philips Interactive Media",0,0,0,0,0
